15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
0,1599878204.2480245
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
1,1599878240.8821197
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
0,1599878223.4021199
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,0.0001
15,1599878248.2085388
15,0.0001
